Ingreso,HistorialBueno,Pago
5112.76,1,0
1404.58,0,0
6728.17,1,0
300.0,0,0
3377.72,1,1
550.77,1,0
6778.23,1,1
1993.56,1,1
2590.15,0,1
5129.34,1,0
6971.68,1,1
5599.55,1,0
4533.08,1,1
806.78,0,0
2688.65,0,0
1575.28,0,0
4165.55,1,1
3935.46,1,0
2101.43,0,0
2819.85,1,1
2858.8,0,0
1412.19,0,0
639.16,0,0
2514.83,1,1
2365.33,1,1
928.99,0,0
5609.6,1,0
4993.81,1,1
1758.35,1,0
1726.24,0,0
5023.0,1,1
2522.77,1,0
3507.98,1,1
4515.07,1,0
2528.2,0,0
3936.99,1,1
2065.77,1,0
502.78,0,0
1179.98,0,0
1729.11,1,0
540.28,0,0
3774.47,1,1
4518.24,1,1
1865.81,0,0
1755.48,0,0
1122.61,0,0
1841.46,0,0
3958.99,1,0
4506.29,1,0
3038.76,0,0
3852.77,1,0
660.34,0,0
2363.79,0,0
2349.12,0,0
6074.45,1,1
2182.98,1,1
2899.22,1,0
2866.07,1,0
4963.4,1,1
3416.57,1,0
5422.06,1,1
2924.46,1,1
4162.69,1,1
2714.05,1,1
6588.69,1,0
2537.85,0,0
4202.77,1,1
4623.91,1,1
4337.94,1,0
475.11,0,0
3631.23,1,1
3856.95,1,1
3608.9,1,0
5053.04,1,1
6673.68,1,1
3075.26,1,1
2019.26,1,0
1681.16,0,1
1560.52,0,0
2755.22,1,1
5930.85,1,1
1594.82,0,0
3080.34,1,1
4539.68,1,0
5916.92,1,1
3307.13,1,0
2805.16,0,0
666.19,0,0
2480.82,1,0
2955.94,1,1
2208.88,1,1
3844.31,1,1
2799.03,1,1
4103.92,1,1
1147.57,0,0
4230.14,1,1
4883.59,1,1
1646.26,0,0
1127.39,0,0
5395.97,1,1
2227.47,1,1
5974.34,1,1
4344.72,1,0
2883.48,1,1
2077.6,0,0
4525.82,1,0
3898.81,1,1
4500.38,1,1
2603.12,1,1
2395.32,0,0
2409.83,0,0
3655.41,1,0
2624.92,1,1
2843.81,1,1
5406.92,1,0
5218.7,1,0
4591.88,1,1
2379.99,1,1
3388.67,1,0
5377.03,1,1
3984.23,1,0
6815.13,1,1
4311.31,1,1
4049.66,1,1
2254.33,0,1
3973.6,1,1
3601.79,1,0
4720.54,1,1
5043.71,1,0
2778.21,1,1
2069.4,1,0
1390.3,0,0
4460.39,1,1
2365.62,1,1
1001.24,1,0
4305.15,1,0
7040.9,1,1
1305.5,0,0
4890.04,1,0
694.79,0,0
2350.56,0,1
4994.8,1,1
3422.64,1,1
4147.61,1,0
4218.21,1,0
2931.48,1,1
5089.66,1,1
3572.55,1,1
2817.53,1,0
831.88,0,0
2631.99,1,1
4059.28,0,1
3788.15,1,1
5211.66,1,1
4417.11,1,1
3767.46,1,1
2137.81,0,0
2139.11,0,1
1496.04,0,0
3813.46,1,0
2094.61,1,1
1768.71,0,0
300.0,0,0
1516.16,0,1
3556.94,1,1
3873.64,1,1
4088.21,0,0
3708.35,1,1
1449.18,0,0
2437.44,0,0
1231.89,1,0
2036.08,0,0
2185.48,0,1
2227.4,1,0
795.29,0,0
5789.98,1,0
958.9,0,0
3522.52,1,1
965.05,0,0
3993.27,1,0
3361.79,1,1
2480.65,0,0
3406.79,1,0
3295.37,1,1
1743.95,0,0
1132.34,0,0
3803.96,1,1
4368.02,1,0
5347.84,1,0
5034.42,1,1
1869.63,1,1
479.9,1,0
1248.18,0,0
2517.11,0,0
3370.75,0,1
2278.85,1,1
1457.43,1,0
4503.9,1,0
4786.9,1,1
3050.54,1,1
2127.7,0,0
3089.88,1,1
4309.35,1,1
1877.41,1,1
2439.42,0,0
3780.1,1,1
4553.08,1,0
3955.45,1,1
1904.31,0,1
5355.54,1,1
1373.52,0,0
903.35,0,0
2586.75,1,0
3223.73,1,0
1512.3,0,0
3575.17,1,0
6025.22,1,1
1460.26,0,0
1659.84,0,0
3796.63,0,1
810.43,0,0
2930.21,1,0
5151.88,1,0
1924.51,0,0
6173.81,1,0
4681.3,1,1
2011.33,0,1
6604.5,1,0
3012.57,1,0
4764.72,1,1
4189.08,1,0
5492.26,1,1
5829.96,1,0
3841.61,1,0
2820.56,1,1
2689.95,0,0
2918.97,1,0
1665.74,0,1
3977.5,1,1
3325.08,1,1
300.0,0,0
2048.74,1,0
1869.03,0,0
5360.54,1,1
1306.48,0,0
2439.02,1,0
2195.77,0,0
5341.42,1,1
748.27,0,0
5094.86,1,1
2816.17,1,1
1216.2,0,0
5751.73,1,1
3380.52,1,0
3473.92,1,0
5526.65,1,1
4523.1,1,1
4392.65,1,0
1694.78,0,0
2963.43,1,0
5006.19,1,1
1112.66,0,0
1765.6,0,0
5787.01,1,0
4460.19,1,0
4499.78,1,1
5194.26,1,1
3325.56,1,0
2709.03,1,1
2441.75,1,0
1243.74,1,0
2822.7,0,0
2258.32,0,1
3512.37,1,1
3440.14,1,0
4199.63,1,1
2070.55,0,0
4918.62,1,1
3042.0,1,0
3059.97,0,0
2557.23,0,0
1852.51,0,1
2453.05,0,1
4438.27,1,0
4755.34,1,1
3147.45,0,0
1525.56,0,0
4035.33,1,0
2114.12,1,1
4319.59,1,1
1072.19,0,0
1403.59,0,0
4562.27,1,1
5409.77,1,1
3827.65,1,0
973.8,0,0
2915.43,0,0
2108.63,0,0
7182.19,1,0
4535.16,1,1
1511.01,1,0
4779.34,1,1
2412.2,0,0
1837.47,0,0
2142.6,0,0
759.52,0,0
2208.41,1,0
2177.78,0,0
941.32,0,0
2070.57,0,1
4565.15,1,0
5970.88,1,1
4313.07,1,0
2141.84,0,0
4377.98,1,0
5355.62,1,1
3007.28,1,1
3625.78,1,0
3819.09,1,1
2779.63,1,0
4642.76,1,0
3642.77,1,0
448.16,0,0
2646.26,1,1
1489.24,0,0
4739.1,1,1
3315.32,1,0
1436.44,0,0
3280.47,1,1
4092.09,1,1
5012.37,1,0
2075.41,0,0
1510.95,1,0
2305.43,0,0
5441.36,1,1
3082.58,1,0
7125.66,1,1
3066.48,1,1
4039.92,1,1
5804.74,1,1
6407.92,1,1
2565.41,0,1
5370.88,1,0
5131.28,1,1
2763.15,0,0
4811.87,1,1
3083.46,1,1
3309.82,0,0
2518.97,0,0
3578.76,1,1
2536.07,0,0
4705.3,1,1
5041.9,1,0
3914.93,1,1
2950.73,0,0
2315.8,1,0
3548.24,1,1
2868.13,1,1
1373.5,1,0
3692.52,1,0
3641.73,1,0
5767.48,1,1
4620.06,1,0
2468.56,1,0
6210.32,1,0
5387.34,1,1
4556.73,1,0
852.87,0,0
2552.73,1,0
3316.13,1,1
5215.37,1,0
6249.96,1,0
5806.22,1,0
3164.5,1,1
2344.5,1,0
3983.15,1,1
1501.03,1,0
4220.12,1,1
3608.12,1,1
3194.15,1,1
1726.89,1,0
4467.68,1,0
3107.49,1,0
2279.11,1,0
2383.18,0,0
3764.23,1,0
6103.93,1,0
1734.81,0,0
2146.51,0,0
3017.12,1,1
4409.41,1,1
1893.06,0,0
779.19,0,0
4795.9,1,1
5395.01,1,1
3669.8,1,0
3535.22,1,0
2658.62,1,0
2725.06,1,0
3505.58,1,1
1338.67,0,0
4987.66,1,0
2755.87,1,0
795.51,0,0
2198.17,0,0
3772.22,1,0
2828.62,1,0
648.49,1,0
4949.26,1,1
4757.9,1,0
3434.27,1,1
3887.09,1,1
4470.72,1,0
1768.69,1,1
3112.23,1,1
4832.54,1,0
2169.42,1,1
4181.63,1,1
461.11,0,0
4406.36,1,1
3753.67,1,0
1495.06,0,0
5314.16,1,1
2845.03,1,1
2746.67,1,1
4060.74,1,1
1180.19,0,0
2479.43,1,0
3880.18,1,1
4357.46,1,1
4701.04,1,0
4029.37,1,0
3322.86,1,1
2724.13,1,0
1845.14,0,0
2406.22,1,0
300.0,1,0
4367.53,1,0
4975.12,1,1
728.19,1,0
2487.35,1,1
4604.9,1,1
6474.74,1,1
3827.03,1,1
1940.89,0,0
3562.23,1,1
5587.34,1,1
2960.25,1,1
896.76,0,0
3172.43,1,0
2560.67,1,0
1635.52,0,0
1033.56,0,0
2432.31,0,0
3471.94,1,0
3420.65,1,1
1767.85,1,0
3091.08,0,0
3698.81,1,1
3565.38,1,0
7951.04,1,1
2085.65,0,1
2822.67,1,0
3245.74,1,1
5292.98,1,1
3947.25,1,0
1930.24,1,0
4995.0,1,1
2931.41,1,0
6235.29,1,1
5204.06,1,0
3218.48,1,0
5465.32,1,1
3888.21,1,0
4908.61,1,1
4430.15,1,0
2699.74,1,1
2963.39,1,1
1480.81,0,0
3364.79,1,0
1460.13,0,0
2558.34,1,0
4350.68,1,1
3475.02,0,0
2412.21,1,1
3831.49,1,1
5635.89,1,1
3696.47,1,0
765.78,0,0
1873.42,0,0
822.16,0,0
3556.71,1,0
1030.19,0,0
1213.7,0,0
7166.43,1,0
4553.52,1,1
2366.67,0,0
4052.7,1,0
1876.43,0,0
4240.03,1,0
1289.44,0,0
4019.0,1,0
5512.88,1,0
2491.49,1,1
1855.29,0,0
5512.25,1,1
3646.51,1,1
1041.59,1,0
2245.09,0,0
5486.09,1,1
1453.75,0,0
2500.91,1,0
3143.79,1,1
4892.81,1,1
4510.75,1,0
1190.15,0,0
3323.13,1,0
3290.71,1,0
1232.31,0,0
5899.99,1,1
3380.98,1,0
950.79,0,0
5777.71,1,0
5097.8,1,0
1550.14,0,0
4324.85,1,1
3768.55,1,0
2625.19,1,0
2066.15,0,0
2267.25,1,0
5343.98,1,1
1279.0,0,0
2810.67,0,0
4168.27,1,1
3463.42,1,1
4562.7,1,0
300.0,0,0
4932.69,1,0
2050.23,1,1
2106.61,0,0
4840.99,0,0
2499.57,1,1
3079.76,0,0
4468.08,1,0
1929.86,0,0
4255.82,1,0
4435.94,1,0
1244.13,0,0
5242.61,1,0
4332.76,1,1
2300.46,0,1
1367.04,0,0
6269.85,1,1
3627.58,1,0
2533.11,1,1
5239.2,1,1
3643.5,1,1
975.53,1,1
2306.34,0,0
3104.07,1,1
3682.31,1,1
4231.57,1,0
2234.92,0,1
4722.29,1,1
3233.87,1,0
4467.04,1,1
3462.59,1,0
4760.45,1,1
1648.65,0,0
1773.4,0,0
5211.78,1,1
3103.25,1,0
1871.77,0,0
2962.49,0,0
6189.64,1,0
3509.49,1,0
3345.89,1,0
3774.75,1,0
2464.24,0,0
2400.84,0,1
2878.14,0,0
2430.21,1,0
2411.86,1,0
388.41,0,0
1386.02,0,0
3664.22,1,1
1326.8,0,0
2212.38,0,0
5310.44,1,1
2594.44,1,0
4109.88,1,1
5067.76,1,0
4451.42,1,0
1550.48,0,0
5101.36,1,0
300.0,1,0
4681.24,1,0
2949.7,1,0
2916.8,0,0
4464.56,1,0
5585.76,1,1
2445.75,0,0
5038.74,1,1
5895.96,1,1
5509.39,1,1
5931.95,1,1
4764.77,1,0
3898.06,1,1
1717.44,1,0
2678.47,0,0
2703.78,1,1
6622.23,1,1
3571.35,1,1
3960.17,1,0
4516.93,1,1
3856.68,1,0
1645.09,0,1
2990.56,1,0
4052.99,1,1
2834.79,1,1
1784.6,0,0
3004.7,1,0
3751.85,1,1
3241.91,1,1
1859.85,0,0
1971.79,1,0
2717.88,0,0
1843.86,1,0
4788.07,1,1
3907.17,1,0
1905.18,1,0
3398.03,1,1
2822.2,1,0
795.84,0,0
5542.59,1,1
1362.28,1,0
3949.53,1,1
3591.83,1,0
4672.74,1,1
4077.16,1,1
2822.44,1,0
1906.2,0,0
706.59,0,0
5198.81,1,1
3827.71,1,1
6271.55,1,1
3721.14,1,1
2879.07,1,1
1832.17,1,0
2145.24,0,0
1740.62,1,0
4147.26,1,0
4461.34,1,1
1744.45,1,0
4963.55,1,1
3172.02,1,0
3990.83,1,0
670.27,0,0
4965.89,1,1
3450.91,1,1
2641.45,1,0
1002.64,1,0
2865.1,1,0
1339.07,0,0
2141.39,0,1
2660.21,0,1
3899.91,1,0
3507.69,1,0
2955.0,1,1
4019.25,1,1
1389.18,0,0
2382.48,1,0
5634.21,1,1
3671.84,1,0
3824.5,1,1
4720.68,1,1
4103.18,1,0
5039.08,1,1
914.16,0,0
1747.19,0,1
4269.95,1,0
2313.16,1,0
3941.13,1,1
3756.8,1,1
3529.45,1,0
3632.9,1,0
1353.6,1,0
3086.66,1,0
3920.7,1,1
4007.81,1,0
300.0,0,0
2627.26,0,0
2673.97,1,0
2040.39,0,0
4355.35,1,0
602.66,0,0
1132.45,0,0
2248.27,1,1
4994.9,1,0
5100.76,1,1
2928.19,1,1
5610.2,1,0
3474.94,1,0
4175.3,1,0
1383.46,0,0
1953.96,0,0
4854.05,1,1
4831.54,1,0
1526.91,1,1
5495.64,1,0
1957.27,0,0
5142.31,1,1
5264.72,1,0
2381.74,1,0
3265.94,1,0
2362.58,1,1
3062.01,0,0
3399.56,1,0
4813.56,1,1
5503.4,1,1
3154.45,0,1
2320.12,0,0
3528.01,1,1
1611.53,1,0
2752.37,1,1
5054.31,1,1
1812.29,0,0
2195.35,1,0
3029.8,1,0
3765.67,1,1
4164.21,1,0
2747.52,1,1
2675.18,0,0
3184.01,1,1
3781.21,1,0
4510.17,1,1
3808.35,1,0
3232.7,1,0
3657.51,1,0
1008.89,0,0
3318.99,1,1
3463.57,1,0
5878.24,1,1
4529.2,1,0
2163.89,0,0
1134.49,0,0
3366.03,1,1
5325.06,1,0
4280.53,1,0
3660.51,1,1
4382.03,1,0
1757.86,1,1
2335.2,1,0
2247.9,1,0
300.0,0,0
6052.27,1,1
6700.69,1,0
1459.31,0,0
4451.1,1,0
1458.62,1,1
3094.52,1,0
2775.88,1,1
1095.37,0,0
2538.97,0,1
3186.28,1,0
1226.91,1,1
4772.28,1,1
2405.43,1,0
4111.02,1,0
1588.48,0,0
2604.8,1,1
300.0,0,0
3428.19,1,0
5231.25,1,1
6345.85,1,1
1628.61,0,0
1669.94,0,0
315.04,0,0
3662.27,1,1
7237.65,1,1
2054.4,0,0
4129.86,1,0
4408.0,1,0
5211.52,1,1
1485.89,0,0
2377.42,0,0
3290.86,1,0
1620.72,0,0
1217.74,0,0
4608.04,1,1
3319.51,1,0
1133.9,0,0
3761.96,1,0
5263.87,1,1
3733.19,1,1
2373.59,0,1
1404.63,0,0
300.0,0,0
2950.1,1,1
869.16,0,0
394.98,0,0
1023.62,1,1
1787.53,0,1
5172.87,1,1
4090.21,1,1
3728.64,1,1
4171.22,1,0
4477.46,1,0
4638.78,1,1
4522.29,1,0
300.0,0,0
3543.46,1,1
3603.34,1,0
3546.62,1,1
1367.23,0,0
4571.62,1,1
300.0,1,1
646.29,0,0
4053.16,1,1
3775.68,1,0
3294.93,1,1
526.57,0,0
5031.78,1,1
2480.25,0,1
4329.17,1,1
2482.74,0,0
2117.71,0,0
817.06,0,0
4921.11,1,0
1075.84,0,0
4467.01,1,1
4742.62,1,1
4471.03,1,1
2414.36,0,1
3163.7,0,0
1372.25,0,1
4780.58,1,1
5345.59,1,1
1205.89,0,0
4256.88,1,1
5191.2,1,0
3765.52,1,0
2653.56,1,0
3588.01,1,1
2831.63,1,1
2922.27,1,0
3612.13,1,1
1877.83,0,0
3399.65,1,0
1338.3,1,1
4077.28,1,1
3801.57,1,1
2364.15,0,0
2420.32,0,0
5018.84,1,1
1710.17,1,1
757.57,0,0
3033.78,0,0
2578.13,1,1
4878.32,1,1
3548.03,1,0
374.7,0,0
1194.98,1,0
1111.76,0,0
2188.96,1,1
3877.91,1,1
4160.59,1,0
5568.86,1,0
2098.53,1,1
300.0,1,0
4039.0,1,1
1022.52,0,0
5410.63,1,0
4072.56,1,1
1668.78,0,0
1365.67,0,0
300.0,0,0
843.32,0,0
4457.11,1,0
5178.27,1,1
1851.58,0,0
4310.14,1,1
3138.35,1,0
1847.77,0,0
1500.2,1,0
2896.87,1,0
3267.93,1,0
3118.69,1,0
3998.06,1,1
2730.85,1,1
2317.54,0,1
3800.27,1,1
3787.91,1,0
1883.2,0,1
300.0,0,0
2182.6,0,0
1938.53,0,1
2944.45,1,0
3405.16,1,0
2050.37,1,1
2734.96,1,0
3180.91,1,0
4936.71,1,1
2649.39,0,0
4051.67,1,0
4906.17,1,0
3621.42,1,0
4307.6,1,1
3665.81,1,0
2232.33,0,0
3042.41,1,0
629.54,1,0
3625.44,1,0
1885.16,0,1
5004.08,1,1
5055.02,1,1
5406.97,1,1
3915.25,1,0
2276.91,0,0
966.98,0,0
3389.11,1,1
2636.16,0,0
1807.44,0,0
1763.68,0,0
2143.25,0,0
3800.69,1,1
4581.57,1,1
1922.99,1,0
2401.16,0,0
3084.3,1,0
2902.74,0,1
1435.9,0,0
3607.89,1,1
1197.81,0,0
5688.21,1,1
4224.77,1,1
300.0,0,0
4608.87,1,1
1970.42,0,0
734.38,0,0
3701.51,1,1
4671.62,1,1
2406.59,1,1
1780.11,1,0
2609.85,0,1
4289.33,1,1
2627.33,1,1
2669.44,1,1
5263.07,1,1
2580.66,0,0
5935.47,1,1
2125.6,0,0
4629.91,1,1
3108.95,0,0
4584.14,1,0
3092.65,1,0
2059.58,0,1
3853.19,1,0
888.19,0,0
4763.07,1,1
3132.82,1,1
3502.82,1,0
914.16,0,0
468.97,1,0
3551.66,1,0
6936.4,1,1
4819.99,1,1
3774.96,1,0
1906.38,0,0
2583.1,0,0
2080.13,0,0
1698.08,0,0
5248.62,1,1
